rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,note_current_output,mode,time,C1,C2,C3,C4,P1,E1,note_accumulated_error_counts,err_wrong_element_length,err_bad_element_structure,err_failed_time,err_bad_uppercase_character,err_bad_lowercase_character,err_bad_character
1722883529461269270,,147,,1722883529,460711240,"""parsed encoder output""","""----following is current parsed message----""","""T""",886752,-11728289,11932437,0,0,431,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529470750076,,148,,1722883529,470305442,"""parsed encoder output""","""----following is current parsed message----""","""T""",886762,-11730477,11934650,0,0,449,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529480541499,,149,,1722883529,480188846,"""parsed encoder output""","""----following is current parsed message----""","""T""",886772,-11732681,11936878,0,0,449,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529490424764,,150,,1722883529,490162134,"""parsed encoder output""","""----following is current parsed message----""","""T""",886782,-11734876,11939092,0,0,469,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529500379317,,151,,1722883529,500129938,"""parsed encoder output""","""----following is current parsed message----""","""T""",886792,-11737081,11941316,0,0,455,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529510374551,,152,,1722883529,510130167,"""parsed encoder output""","""----following is current parsed message----""","""T""",886802,-11739287,11943529,0,0,453,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529520600246,,153,,1722883529,520245075,"""parsed encoder output""","""----following is current parsed message----""","""T""",886812,-11741475,11945739,0,0,429,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529530522298,,154,,1722883529,530278682,"""parsed encoder output""","""----following is current parsed message----""","""T""",886822,-11743689,11947960,0,0,435,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529540582172,,155,,1722883529,540254354,"""parsed encoder output""","""----following is current parsed message----""","""T""",886832,-11745919,11950180,0,0,447,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529550925723,,156,,1722883529,550459623,"""parsed encoder output""","""----following is current parsed message----""","""T""",886842,-11748132,11952405,0,0,445,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529560982523,,157,,1722883529,560618400,"""parsed encoder output""","""----following is current parsed message----""","""T""",886852,-11750330,11954626,0,0,448,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529571091953,,158,,1722883529,570633411,"""parsed encoder output""","""----following is current parsed message----""","""T""",886862,-11752525,11956846,0,0,453,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529581106008,,159,,1722883529,580599069,"""parsed encoder output""","""----following is current parsed message----""","""T""",886872,-11754737,11959081,0,0,452,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529591306946,,160,,1722883529,590733289,"""parsed encoder output""","""----following is current parsed message----""","""T""",886882,-11756931,11961301,0,0,429,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529601167976,,161,,1722883529,600632429,"""parsed encoder output""","""----following is current parsed message----""","""T""",886892,-11759133,11963535,0,0,434,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529611091744,,162,,1722883529,610620737,"""parsed encoder output""","""----following is current parsed message----""","""T""",886902,-11761324,11965767,0,0,450,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529621018085,,163,,1722883529,620522260,"""parsed encoder output""","""----following is current parsed message----""","""T""",886912,-11763524,11968005,0,0,454,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529631064321,,164,,1722883529,630556821,"""parsed encoder output""","""----following is current parsed message----""","""T""",886922,-11765736,11970228,0,0,448,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529640812401,,165,,1722883529,640420913,"""parsed encoder output""","""----following is current parsed message----""","""T""",886932,-11767936,11972449,0,0,455,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529650861842,,166,,1722883529,650454759,"""parsed encoder output""","""----following is current parsed message----""","""T""",886942,-11770154,11974676,0,0,453,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529660768085,,167,,1722883529,660307168,"""parsed encoder output""","""----following is current parsed message----""","""T""",886952,-11772354,11976906,0,0,431,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529670734602,,168,,1722883529,670291900,"""parsed encoder output""","""----following is current parsed message----""","""T""",886962,-11774579,11979141,0,0,438,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529680749224,,169,,1722883529,680358171,"""parsed encoder output""","""----following is current parsed message----""","""T""",886972,-11776776,11981364,0,0,458,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529691005896,,170,,1722883529,690653085,"""parsed encoder output""","""----following is current parsed message----""","""T""",886982,-11778991,11983591,0,0,451,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529700721089,,171,,1722883529,700274229,"""parsed encoder output""","""----following is current parsed message----""","""T""",886992,-11781195,11985826,0,0,448,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529710760739,,172,,1722883529,710355281,"""parsed encoder output""","""----following is current parsed message----""","""T""",887002,-11783416,11988070,0,0,455,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529720916228,,173,,1722883529,720530271,"""parsed encoder output""","""----following is current parsed message----""","""T""",887012,-11785635,11990299,0,0,455,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529731192266,,174,,1722883529,730668783,"""parsed encoder output""","""----following is current parsed message----""","""T""",887022,-11787836,11992521,0,0,435,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529741290772,,175,,1722883529,740749120,"""parsed encoder output""","""----following is current parsed message----""","""T""",887032,-11790047,11994747,0,0,442,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529751186425,,176,,1722883529,750740289,"""parsed encoder output""","""----following is current parsed message----""","""T""",887042,-11792283,11996988,0,0,439,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529761244031,,177,,1722883529,760767221,"""parsed encoder output""","""----following is current parsed message----""","""T""",887052,-11794514,11999219,0,0,460,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529771483521,,178,,1722883529,770907640,"""parsed encoder output""","""----following is current parsed message----""","""T""",887062,-11796695,12001453,0,0,440,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529781052140,,179,,1722883529,780580520,"""parsed encoder output""","""----following is current parsed message----""","""T""",887072,-11798934,12003690,0,0,454,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529791051434,,180,,1722883529,790592432,"""parsed encoder output""","""----following is current parsed message----""","""T""",887082,-11801139,12005933,0,0,451,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529801058812,,181,,1722883529,800602674,"""parsed encoder output""","""----following is current parsed message----""","""T""",887092,-11803358,12008175,0,0,434,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529810980374,,182,,1722883529,810523986,"""parsed encoder output""","""----following is current parsed message----""","""T""",887102,-11805569,12010422,0,0,435,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529820990750,,183,,1722883529,820556402,"""parsed encoder output""","""----following is current parsed message----""","""T""",887112,-11807791,12012665,0,0,432,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529830932555,,184,,1722883529,830478668,"""parsed encoder output""","""----following is current parsed message----""","""T""",887122,-11810030,12014905,0,0,447,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529840807632,,185,,1722883529,840440273,"""parsed encoder output""","""----following is current parsed message----""","""T""",887132,-11812253,12017144,0,0,450,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529851066627,,186,,1722883529,850746631,"""parsed encoder output""","""----following is current parsed message----""","""T""",887142,-11814482,12019396,0,0,461,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529860913814,,187,,1722883529,860449314,"""parsed encoder output""","""----following is current parsed message----""","""T""",887152,-11816699,12021637,0,0,460,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529870781621,,188,,1722883529,870346069,"""parsed encoder output""","""----following is current parsed message----""","""T""",887162,-11818937,12023889,0,0,437,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529880775778,,189,,1722883529,880416154,"""parsed encoder output""","""----following is current parsed message----""","""T""",887172,-11821185,12026142,0,0,441,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
1722883529891590764,,190,,1722883529,890777111,"""parsed encoder output""","""----following is current parsed message----""","""T""",887182,-11823410,12028403,0,0,444,33,"""----following are accumulated error counts----""",0,0,0,0,0,0
