rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,err_wrong_element_length,err_bad_element_structure,err_failed_time,err_bad_uppercase_character,err_bad_lowercase_character,err_bad_character 
1722883636838570940,,10885,,1722883636,838312625,"""parsed encoder diag""",0,0,1,0,0,0
1722883636848579290,,10886,,1722883636,848314285,"""parsed encoder diag""",0,0,1,0,0,0
1722883636858688983,,10887,,1722883636,858344078,"""parsed encoder diag""",0,0,1,0,0,0
1722883636868843413,,10888,,1722883636,868497848,"""parsed encoder diag""",0,0,1,0,0,0
1722883636878689230,,10889,,1722883636,878341436,"""parsed encoder diag""",0,0,1,0,0,0
1722883636888737998,,10890,,1722883636,888373613,"""parsed encoder diag""",0,0,1,0,0,0
1722883636898644448,,10891,,1722883636,898372888,"""parsed encoder diag""",0,0,1,0,0,0
1722883636908590977,,10892,,1722883636,908320426,"""parsed encoder diag""",0,0,1,0,0,0
1722883636918785327,,10893,,1722883636,918375253,"""parsed encoder diag""",0,0,1,0,0,0
1722883636928673324,,10894,,1722883636,928344011,"""parsed encoder diag""",0,0,1,0,0,0
1722883636938563444,,10895,,1722883636,938320159,"""parsed encoder diag""",0,0,1,0,0,0
1722883636948800545,,10896,,1722883636,948410511,"""parsed encoder diag""",0,0,1,0,0,0
1722883636958872856,,10897,,1722883636,958438158,"""parsed encoder diag""",0,0,1,0,0,0
1722883636968965250,,10898,,1722883636,968502998,"""parsed encoder diag""",0,0,1,0,0,0
1722883636978862320,,10899,,1722883636,978511333,"""parsed encoder diag""",0,0,1,0,0,0
1722883636988850587,,10900,,1722883636,988489627,"""parsed encoder diag""",0,0,1,0,0,0
1722883636998822190,,10901,,1722883636,998391628,"""parsed encoder diag""",0,0,1,0,0,0
1722883637008669370,,10902,,1722883637,8317232,"""parsed encoder diag""",0,0,1,0,0,0
1722883637018907145,,10903,,1722883637,18455982,"""parsed encoder diag""",0,0,1,0,0,0
1722883637028946219,,10904,,1722883637,28504371,"""parsed encoder diag""",0,0,1,0,0,0
1722883637038832429,,10905,,1722883637,38443565,"""parsed encoder diag""",0,0,1,0,0,0
1722883637048978394,,10906,,1722883637,48497676,"""parsed encoder diag""",0,0,1,0,0,0
1722883637058838671,,10907,,1722883637,58372259,"""parsed encoder diag""",0,0,1,0,0,0
1722883637069450772,,10908,,1722883637,68728923,"""parsed encoder diag""",0,0,1,0,0,0
1722883637078772532,,10909,,1722883637,78385829,"""parsed encoder diag""",0,0,1,0,0,0
1722883637088802490,,10910,,1722883637,88376998,"""parsed encoder diag""",0,0,1,0,0,0
1722883637098602620,,10911,,1722883637,98313808,"""parsed encoder diag""",0,0,1,0,0,0
1722883637108670568,,10912,,1722883637,108373165,"""parsed encoder diag""",0,0,1,0,0,0
1722883637118772200,,10913,,1722883637,118355989,"""parsed encoder diag""",0,0,1,0,0,0
1722883637128663878,,10914,,1722883637,128332138,"""parsed encoder diag""",0,0,1,0,0,0
1722883637138614974,,10915,,1722883637,138328790,"""parsed encoder diag""",0,0,1,0,0,0
1722883637148651720,,10916,,1722883637,148340463,"""parsed encoder diag""",0,0,1,0,0,0
1722883637158655343,,10917,,1722883637,158324480,"""parsed encoder diag""",0,0,1,0,0,0
1722883637169663485,,10918,,1722883637,168828487,"""parsed encoder diag""",0,0,1,0,0,0
1722883637179271938,,10919,,1722883637,178724765,"""parsed encoder diag""",0,0,1,0,0,0
1722883637189256433,,10920,,1722883637,188728332,"""parsed encoder diag""",0,0,1,0,0,0
1722883637199038393,,10921,,1722883637,198682308,"""parsed encoder diag""",0,0,1,0,0,0
1722883637208942952,,10922,,1722883637,208500385,"""parsed encoder diag""",0,0,1,0,0,0
1722883637219492140,,10923,,1722883637,219046354,"""parsed encoder diag""",0,0,1,0,0,0
1722883637229000228,,10924,,1722883637,228549480,"""parsed encoder diag""",0,0,1,0,0,0
1722883637238927964,,10925,,1722883637,238492488,"""parsed encoder diag""",0,0,1,0,0,0
1722883637248807752,,10926,,1722883637,248492002,"""parsed encoder diag""",0,0,1,0,0,0
1722883637258680330,,10927,,1722883637,258359909,"""parsed encoder diag""",0,0,1,0,0,0
1722883637269254359,,10928,,1722883637,268779516,"""parsed encoder diag""",0,0,1,0,0,0
1722883637278616032,,10929,,1722883637,278301000,"""parsed encoder diag""",0,0,1,0,0,0
1722883637288630226,,10930,,1722883637,288321971,"""parsed encoder diag""",0,0,1,0,0,0
1722883637298595617,,10931,,1722883637,298326492,"""parsed encoder diag""",0,0,1,0,0,0
1722883637308618840,,10932,,1722883637,308309555,"""parsed encoder diag""",0,0,1,0,0,0
1722883637318625723,,10933,,1722883637,318288803,"""parsed encoder diag""",0,0,1,0,0,0
1722883637328688322,,10934,,1722883637,328309774,"""parsed encoder diag""",0,0,1,0,0,0
1722883637338563898,,10935,,1722883637,338272809,"""parsed encoder diag""",0,0,1,0,0,0
1722883637348696391,,10936,,1722883637,348294973,"""parsed encoder diag""",0,0,1,0,0,0
1722883637358525733,,10937,,1722883637,358278512,"""parsed encoder diag""",0,0,1,0,0,0
1722883637369481315,,10938,,1722883637,368741989,"""parsed encoder diag""",0,0,1,0,0,0
1722883637378892426,,10939,,1722883637,378534317,"""parsed encoder diag""",0,0,1,0,0,0
1722883637388920985,,10940,,1722883637,388536691,"""parsed encoder diag""",0,0,1,0,0,0
1722883637398845739,,10941,,1722883637,398435354,"""parsed encoder diag""",0,0,1,0,0,0
1722883637408749943,,10942,,1722883637,408430337,"""parsed encoder diag""",0,0,1,0,0,0
1722883637418960412,,10943,,1722883637,418584585,"""parsed encoder diag""",0,0,1,0,0,0
1722883637428850920,,10944,,1722883637,428460597,"""parsed encoder diag""",0,0,1,0,0,0
1722883637438869253,,10945,,1722883637,438434600,"""parsed encoder diag""",0,0,1,0,0,0
1722883637448743216,,10946,,1722883637,448436737,"""parsed encoder diag""",0,0,1,0,0,0
1722883637458528672,,10947,,1722883637,458282232,"""parsed encoder diag""",0,0,1,0,0,0
1722883637468809142,,10948,,1722883637,468393325,"""parsed encoder diag""",0,0,1,0,0,0
1722883637478601548,,10949,,1722883637,478313207,"""parsed encoder diag""",0,0,1,0,0,0
1722883637488575339,,10950,,1722883637,488266468,"""parsed encoder diag""",0,0,1,0,0,0
1722883637498626377,,10951,,1722883637,498295545,"""parsed encoder diag""",0,0,1,0,0,0
1722883637508567748,,10952,,1722883637,508254528,"""parsed encoder diag""",0,0,1,0,0,0
1722883637518585896,,10953,,1722883637,518284559,"""parsed encoder diag""",0,0,1,0,0,0
1722883637528599585,,10954,,1722883637,528296947,"""parsed encoder diag""",0,0,1,0,0,0
1722883637538569889,,10955,,1722883637,538271188,"""parsed encoder diag""",0,0,1,0,0,0
1722883637548524959,,10956,,1722883637,548252582,"""parsed encoder diag""",0,0,1,0,0,0
1722883637559692468,,10957,,1722883637,559172391,"""parsed encoder diag""",0,0,1,0,0,0
1722883637570031402,,10958,,1722883637,569433927,"""parsed encoder diag""",0,0,1,0,0,0
1722883637579948345,,10959,,1722883637,579281330,"""parsed encoder diag""",0,0,1,0,0,0
1722883637590046319,,10960,,1722883637,588818073,"""parsed encoder diag""",0,0,1,0,0,0
1722883637598456039,,10961,,1722883637,598209142,"""parsed encoder diag""",0,0,1,0,0,0
1722883637608506598,,10962,,1722883637,608271837,"""parsed encoder diag""",0,0,1,0,0,0
1722883637618601974,,10963,,1722883637,618304014,"""parsed encoder diag""",0,0,1,0,0,0
1722883637628183982,,10964,,1722883637,627956390,"""parsed encoder diag""",0,0,1,0,0,0
1722883637638204489,,10965,,1722883637,637917041,"""parsed encoder diag""",0,0,1,0,0,0
1722883637648161507,,10966,,1722883637,647954463,"""parsed encoder diag""",0,0,1,0,0,0
1722883637658070020,,10967,,1722883637,657880306,"""parsed encoder diag""",0,0,1,0,0,0
1722883637668254331,,10968,,1722883637,668007612,"""parsed encoder diag""",0,0,1,0,0,0
1722883637678299777,,10969,,1722883637,678032159,"""parsed encoder diag""",0,0,1,0,0,0
1722883637688224096,,10970,,1722883637,687985181,"""parsed encoder diag""",0,0,1,0,0,0
1722883637699960064,,10971,,1722883637,699269771,"""parsed encoder diag""",0,0,1,0,0,0
1722883637709866942,,10972,,1722883637,709236383,"""parsed encoder diag""",0,0,1,0,0,0
1722883637719870957,,10973,,1722883637,719263076,"""parsed encoder diag""",0,0,1,0,0,0
1722883637729869930,,10974,,1722883637,729221105,"""parsed encoder diag""",0,0,1,0,0,0
1722883637739734555,,10975,,1722883637,739156007,"""parsed encoder diag""",0,0,1,0,0,0
1722883637750091616,,10976,,1722883637,749708890,"""parsed encoder diag""",0,0,1,0,0,0
1722883637758619950,,10977,,1722883637,758341073,"""parsed encoder diag""",0,0,1,0,0,0
1722883637769233420,,10978,,1722883637,768546581,"""parsed encoder diag""",0,0,1,0,0,0
1722883637778396928,,10979,,1722883637,778076410,"""parsed encoder diag""",0,0,1,0,0,0
1722883637788353854,,10980,,1722883637,788064479,"""parsed encoder diag""",0,0,1,0,0,0
1722883637798197179,,10981,,1722883637,797972679,"""parsed encoder diag""",0,0,1,0,0,0
1722883637808206610,,10982,,1722883637,807970285,"""parsed encoder diag""",0,0,1,0,0,0
1722883637818374151,,10983,,1722883637,818091630,"""parsed encoder diag""",0,0,1,0,0,0
1722883637828277437,,10984,,1722883637,828048229,"""parsed encoder diag""",0,0,1,0,0,0
1722883637838302694,,10985,,1722883637,838059663,"""parsed encoder diag""",0,0,1,0,0,0
1722883637848792967,,10986,,1722883637,848585844,"""parsed encoder diag""",0,0,1,0,0,0
1722883637858376242,,10987,,1722883637,858116149,"""parsed encoder diag""",0,0,1,0,0,0
1722883637868626402,,10988,,1722883637,868211030,"""parsed encoder diag""",0,0,1,0,0,0
1722883637878384957,,10989,,1722883637,878127336,"""parsed encoder diag""",0,0,1,0,0,0
1722883637888997469,,10990,,1722883637,888736248,"""parsed encoder diag""",0,0,1,0,0,0
1722883637898245009,,10991,,1722883637,898041486,"""parsed encoder diag""",0,0,1,0,0,0
1722883637908389210,,10992,,1722883637,908092975,"""parsed encoder diag""",0,0,1,0,0,0
1722883637918640327,,10993,,1722883637,918312788,"""parsed encoder diag""",0,0,1,0,0,0
1722883637928540164,,10994,,1722883637,928256273,"""parsed encoder diag""",0,0,1,0,0,0
1722883637938488583,,10995,,1722883637,938230991,"""parsed encoder diag""",0,0,1,0,0,0
1722883637948518419,,10996,,1722883637,948266029,"""parsed encoder diag""",0,0,1,0,0,0
1722883637959055186,,10997,,1722883637,958614587,"""parsed encoder diag""",0,0,1,0,0,0
1722883637969518649,,10998,,1722883637,968950510,"""parsed encoder diag""",0,0,1,0,0,0
1722883637979729824,,10999,,1722883637,979012250,"""parsed encoder diag""",0,0,1,0,0,0
1722883637988957206,,11000,,1722883637,988581418,"""parsed encoder diag""",0,0,1,0,0,0
1722883637998494266,,11001,,1722883637,998209714,"""parsed encoder diag""",0,0,1,0,0,0
1722883638008182038,,11002,,1722883638,7989406,"""parsed encoder diag""",0,0,1,0,0,0
1722883638018229265,,11003,,1722883638,17936468,"""parsed encoder diag""",0,0,1,0,0,0
1722883638028176198,,11004,,1722883638,27932882,"""parsed encoder diag""",0,0,1,0,0,0
1722883638038052893,,11005,,1722883638,37887334,"""parsed encoder diag""",0,0,1,0,0,0
1722883638048049816,,11006,,1722883638,47837734,"""parsed encoder diag""",0,0,1,0,0,0
1722883638059811858,,11007,,1722883638,59226989,"""parsed encoder diag""",0,0,1,0,0,0
1722883638070198695,,11008,,1722883638,69471836,"""parsed encoder diag""",0,0,1,0,0,0
1722883638079878140,,11009,,1722883638,79283714,"""parsed encoder diag""",0,0,1,0,0,0
1722883638089730869,,11010,,1722883638,89171886,"""parsed encoder diag""",0,0,1,0,0,0
1722883638099577020,,11011,,1722883638,99040508,"""parsed encoder diag""",0,0,1,0,0,0
1722883638108713903,,11012,,1722883638,108358383,"""parsed encoder diag""",0,0,1,0,0,0
1722883638118523326,,11013,,1722883638,118249893,"""parsed encoder diag""",0,0,1,0,0,0
1722883638128358734,,11014,,1722883638,128098487,"""parsed encoder diag""",0,0,1,0,0,0
1722883638138213923,,11015,,1722883638,137987136,"""parsed encoder diag""",0,0,1,0,0,0
1722883638148301356,,11016,,1722883638,147982597,"""parsed encoder diag""",0,0,1,0,0,0
1722883638158195098,,11017,,1722883638,157994031,"""parsed encoder diag""",0,0,1,0,0,0
1722883638169115260,,11018,,1722883638,168866157,"""parsed encoder diag""",0,0,1,0,0,0
1722883638178235367,,11019,,1722883638,178020715,"""parsed encoder diag""",0,0,1,0,0,0
1722883638188480574,,11020,,1722883638,188094377,"""parsed encoder diag""",0,0,1,0,0,0
1722883638198203798,,11021,,1722883638,197993993,"""parsed encoder diag""",0,0,1,0,0,0
1722883638208259364,,11022,,1722883638,208043575,"""parsed encoder diag""",0,0,1,0,0,0
1722883638218322984,,11023,,1722883638,218030929,"""parsed encoder diag""",0,0,1,0,0,0
1722883638228262198,,11024,,1722883638,228033542,"""parsed encoder diag""",0,0,1,0,0,0
1722883638238377374,,11025,,1722883638,238112211,"""parsed encoder diag""",0,0,1,0,0,0
1722883638248533141,,11026,,1722883638,248234272,"""parsed encoder diag""",0,0,1,0,0,0
1722883638258493158,,11027,,1722883638,258234024,"""parsed encoder diag""",0,0,1,0,0,0
1722883638268994463,,11028,,1722883638,268586397,"""parsed encoder diag""",0,0,1,0,0,0
1722883638278584084,,11029,,1722883638,278290271,"""parsed encoder diag""",0,0,1,0,0,0
1722883638288659802,,11030,,1722883638,288312673,"""parsed encoder diag""",0,0,1,0,0,0
1722883638298521669,,11031,,1722883638,298257112,"""parsed encoder diag""",0,0,1,0,0,0
1722883638308468020,,11032,,1722883638,308186769,"""parsed encoder diag""",0,0,1,0,0,0
1722883638318993217,,11033,,1722883638,318591594,"""parsed encoder diag""",0,0,1,0,0,0
1722883638329084099,,11034,,1722883638,328598499,"""parsed encoder diag""",0,0,1,0,0,0
1722883638340169971,,11035,,1722883638,339678525,"""parsed encoder diag""",0,0,1,0,0,0
1722883638348939793,,11036,,1722883638,348587512,"""parsed encoder diag""",0,0,1,0,0,0
1722883638359070920,,11037,,1722883638,358669519,"""parsed encoder diag""",0,0,1,0,0,0
1722883638369044430,,11038,,1722883638,368663072,"""parsed encoder diag""",0,0,1,0,0,0
1722883638379016260,,11039,,1722883638,378665208,"""parsed encoder diag""",0,0,1,0,0,0
1722883638388699027,,11040,,1722883638,388384103,"""parsed encoder diag""",0,0,1,0,0,0
1722883638398397786,,11041,,1722883638,398079633,"""parsed encoder diag""",0,0,1,0,0,0
1722883638408166157,,11042,,1722883638,407909154,"""parsed encoder diag""",0,0,1,0,0,0
1722883638418141719,,11043,,1722883638,417949914,"""parsed encoder diag""",0,0,1,0,0,0
1722883638428129972,,11044,,1722883638,427869081,"""parsed encoder diag""",0,0,1,0,0,0
1722883638438070874,,11045,,1722883638,437890768,"""parsed encoder diag""",0,0,1,0,0,0
1722883638448098985,,11046,,1722883638,447904109,"""parsed encoder diag""",0,0,1,0,0,0
1722883638458096297,,11047,,1722883638,457830190,"""parsed encoder diag""",0,0,1,0,0,0
1722883638468280171,,11048,,1722883638,467973470,"""parsed encoder diag""",0,0,1,0,0,0
1722883638478307447,,11049,,1722883638,478040695,"""parsed encoder diag""",0,0,1,0,0,0
1722883638488298822,,11050,,1722883638,488018512,"""parsed encoder diag""",0,0,1,0,0,0
1722883638498297132,,11051,,1722883638,498016834,"""parsed encoder diag""",0,0,1,0,0,0
1722883638508268279,,11052,,1722883638,508027791,"""parsed encoder diag""",0,0,1,0,0,0
1722883638518534509,,11053,,1722883638,518262624,"""parsed encoder diag""",0,0,1,0,0,0
1722883638528561741,,11054,,1722883638,528224945,"""parsed encoder diag""",0,0,1,0,0,0
1722883638538502678,,11055,,1722883638,538253068,"""parsed encoder diag""",0,0,1,0,0,0
1722883638548743595,,11056,,1722883638,548366785,"""parsed encoder diag""",0,0,1,0,0,0
1722883638559351258,,11057,,1722883638,558873653,"""parsed encoder diag""",0,0,1,0,0,0
1722883638570060222,,11058,,1722883638,569114446,"""parsed encoder diag""",0,0,1,0,0,0
1722883638579491207,,11059,,1722883638,578928709,"""parsed encoder diag""",0,0,1,0,0,0
1722883638588694555,,11060,,1722883638,588324069,"""parsed encoder diag""",0,0,1,0,0,0
1722883638598442182,,11061,,1722883638,598153591,"""parsed encoder diag""",0,0,1,0,0,0
1722883638608404195,,11062,,1722883638,608134984,"""parsed encoder diag""",0,0,1,0,0,0
1722883638618474163,,11063,,1722883638,618196725,"""parsed encoder diag""",0,0,1,0,0,0
1722883638628619325,,11064,,1722883638,628289937,"""parsed encoder diag""",0,0,1,0,0,0
1722883638638326314,,11065,,1722883638,638123273,"""parsed encoder diag""",0,0,1,0,0,0
1722883638648352222,,11066,,1722883638,648089647,"""parsed encoder diag""",0,0,1,0,0,0
1722883638658303253,,11067,,1722883638,658093214,"""parsed encoder diag""",0,0,1,0,0,0
1722883638668810307,,11068,,1722883638,668422937,"""parsed encoder diag""",0,0,1,0,0,0
1722883638678464981,,11069,,1722883638,678163290,"""parsed encoder diag""",0,0,1,0,0,0
1722883638688485066,,11070,,1722883638,688196182,"""parsed encoder diag""",0,0,1,0,0,0
1722883638698349116,,11071,,1722883638,698068618,"""parsed encoder diag""",0,0,1,0,0,0
1722883638708315030,,11072,,1722883638,708073616,"""parsed encoder diag""",0,0,1,0,0,0
1722883638718343058,,11073,,1722883638,718065261,"""parsed encoder diag""",0,0,1,0,0,0
1722883638728323253,,11074,,1722883638,728047609,"""parsed encoder diag""",0,0,1,0,0,0
1722883638738354434,,11075,,1722883638,738036155,"""parsed encoder diag""",0,0,1,0,0,0
1722883638748297873,,11076,,1722883638,748061418,"""parsed encoder diag""",0,0,1,0,0,0
1722883638758345897,,11077,,1722883638,758081197,"""parsed encoder diag""",0,0,1,0,0,0
1722883638768915404,,11078,,1722883638,768602132,"""parsed encoder diag""",0,0,1,0,0,0
1722883638778532383,,11079,,1722883638,778246164,"""parsed encoder diag""",0,0,1,0,0,0
1722883638788526480,,11080,,1722883638,788208246,"""parsed encoder diag""",0,0,1,0,0,0
1722883638798407929,,11081,,1722883638,798136234,"""parsed encoder diag""",0,0,1,0,0,0
1722883638808279996,,11082,,1722883638,808071851,"""parsed encoder diag""",0,0,1,0,0,0
1722883638818428189,,11083,,1722883638,818129301,"""parsed encoder diag""",0,0,1,0,0,0
1722883638828492695,,11084,,1722883638,828208208,"""parsed encoder diag""",0,0,1,0,0,0
1722883638839126630,,11085,,1722883638,838466644,"""parsed encoder diag""",0,0,1,0,0,0
1722883638849363655,,11086,,1722883638,848839759,"""parsed encoder diag""",0,0,1,0,0,0
1722883638859287546,,11087,,1722883638,858795166,"""parsed encoder diag""",0,0,1,0,0,0
1722883638869331781,,11088,,1722883638,868760347,"""parsed encoder diag""",0,0,1,0,0,0
1722883638878525390,,11089,,1722883638,878235340,"""parsed encoder diag""",0,0,1,0,0,0
1722883638888548555,,11090,,1722883638,888158798,"""parsed encoder diag""",0,0,1,0,0,0
1722883638898385251,,11091,,1722883638,898164749,"""parsed encoder diag""",0,0,1,0,0,0
1722883638908342702,,11092,,1722883638,908098459,"""parsed encoder diag""",0,0,1,0,0,0
1722883638918478549,,11093,,1722883638,918249130,"""parsed encoder diag""",0,0,1,0,0,0
1722883638928519942,,11094,,1722883638,928265333,"""parsed encoder diag""",0,0,1,0,0,0
1722883638938482613,,11095,,1722883638,938231229,"""parsed encoder diag""",0,0,1,0,0,0
1722883638948533478,,11096,,1722883638,948229074,"""parsed encoder diag""",0,0,1,0,0,0
1722883638958483396,,11097,,1722883638,958188056,"""parsed encoder diag""",0,0,1,0,0,0
1722883638968609819,,11098,,1722883638,968256950,"""parsed encoder diag""",0,0,1,0,0,0
1722883638978621366,,11099,,1722883638,978298902,"""parsed encoder diag""",0,0,1,0,0,0
1722883638988548113,,11100,,1722883638,988287687,"""parsed encoder diag""",0,0,1,0,0,0
1722883638998839883,,11101,,1722883638,998248100,"""parsed encoder diag""",0,0,1,0,0,0
1722883639008516262,,11102,,1722883639,8227109,"""parsed encoder diag""",0,0,1,0,0,0
1722883639018608141,,11103,,1722883639,18307685,"""parsed encoder diag""",0,0,1,0,0,0
1722883639028580900,,11104,,1722883639,28255462,"""parsed encoder diag""",0,0,1,0,0,0
1722883639038445328,,11105,,1722883639,38199186,"""parsed encoder diag""",0,0,1,0,0,0
1722883639048422473,,11106,,1722883639,48172235,"""parsed encoder diag""",0,0,1,0,0,0
1722883639058465615,,11107,,1722883639,58237552,"""parsed encoder diag""",0,0,1,0,0,0
1722883639068792562,,11108,,1722883639,68406343,"""parsed encoder diag""",0,0,1,0,0,0
1722883639078560325,,11109,,1722883639,78238248,"""parsed encoder diag""",0,0,1,0,0,0
1722883639088686520,,11110,,1722883639,88274717,"""parsed encoder diag""",0,0,1,0,0,0
1722883639098497807,,11111,,1722883639,98248720,"""parsed encoder diag""",0,0,1,0,0,0
1722883639108482950,,11112,,1722883639,108205795,"""parsed encoder diag""",0,0,1,0,0,0
1722883639118502614,,11113,,1722883639,118210554,"""parsed encoder diag""",0,0,1,0,0,0
1722883639128608076,,11114,,1722883639,128320932,"""parsed encoder diag""",0,0,1,0,0,0
1722883639138489954,,11115,,1722883639,138233661,"""parsed encoder diag""",0,0,1,0,0,0
1722883639148521788,,11116,,1722883639,148253440,"""parsed encoder diag""",0,0,1,0,0,0
1722883639158454985,,11117,,1722883639,158196449,"""parsed encoder diag""",0,0,1,0,0,0
1722883639169187054,,11118,,1722883639,168672561,"""parsed encoder diag""",0,0,1,0,0,0
1722883639178490494,,11119,,1722883639,178187847,"""parsed encoder diag""",0,0,1,0,0,0
1722883639188502848,,11120,,1722883639,188183784,"""parsed encoder diag""",0,0,1,0,0,0
1722883639198318206,,11121,,1722883639,198076486,"""parsed encoder diag""",0,0,1,0,0,0
1722883639208451311,,11122,,1722883639,208163738,"""parsed encoder diag""",0,0,1,0,0,0
1722883639218589090,,11123,,1722883639,218254804,"""parsed encoder diag""",0,0,1,0,0,0
1722883639228437720,,11124,,1722883639,228086948,"""parsed encoder diag""",0,0,1,0,0,0
1722883639238329861,,11125,,1722883639,238083600,"""parsed encoder diag""",0,0,1,0,0,0
1722883639248418604,,11126,,1722883639,248080730,"""parsed encoder diag""",0,0,1,0,0,0
1722883639258429122,,11127,,1722883639,258107185,"""parsed encoder diag""",0,0,1,0,0,0
1722883639268483731,,11128,,1722883639,268218517,"""parsed encoder diag""",0,0,1,0,0,0
1722883639278439127,,11129,,1722883639,278141021,"""parsed encoder diag""",0,0,1,0,0,0
1722883639288373192,,11130,,1722883639,288104534,"""parsed encoder diag""",0,0,1,0,0,0
1722883639298380634,,11131,,1722883639,298078298,"""parsed encoder diag""",0,0,1,0,0,0
1722883639308565985,,11132,,1722883639,308176755,"""parsed encoder diag""",0,0,1,0,0,0
1722883639318429484,,11133,,1722883639,318120241,"""parsed encoder diag""",0,0,1,0,0,0
1722883639328357728,,11134,,1722883639,328096866,"""parsed encoder diag""",0,0,1,0,0,0
1722883639338375071,,11135,,1722883639,338129997,"""parsed encoder diag""",0,0,1,0,0,0
1722883639349737995,,11136,,1722883639,349142074,"""parsed encoder diag""",0,0,1,0,0,0
1722883639359789478,,11137,,1722883639,359205722,"""parsed encoder diag""",0,0,1,0,0,0
1722883639369820165,,11138,,1722883639,369267940,"""parsed encoder diag""",0,0,1,0,0,0
1722883639379629660,,11139,,1722883639,379146099,"""parsed encoder diag""",0,0,1,0,0,0
1722883639389268319,,11140,,1722883639,388965129,"""parsed encoder diag""",0,0,1,0,0,0
1722883639399924645,,11141,,1722883639,399185657,"""parsed encoder diag""",0,0,1,0,0,0
1722883639410047065,,11142,,1722883639,409393072,"""parsed encoder diag""",0,0,1,0,0,0
1722883639419525499,,11143,,1722883639,419100761,"""parsed encoder diag""",0,0,1,0,0,0
1722883639429097033,,11144,,1722883639,428575992,"""parsed encoder diag""",0,0,1,0,0,0
1722883639438479334,,11145,,1722883639,438171863,"""parsed encoder diag""",0,0,1,0,0,0
1722883639448815421,,11146,,1722883639,448382377,"""parsed encoder diag""",0,0,1,0,0,0
1722883639458221048,,11147,,1722883639,458013534,"""parsed encoder diag""",0,0,1,0,0,0
1722883639468288098,,11148,,1722883639,468050718,"""parsed encoder diag""",0,0,1,0,0,0
1722883639478241980,,11149,,1722883639,477976083,"""parsed encoder diag""",0,0,1,0,0,0
1722883639488102526,,11150,,1722883639,487926244,"""parsed encoder diag""",0,0,1,0,0,0
1722883639498176370,,11151,,1722883639,497937202,"""parsed encoder diag""",0,0,1,0,0,0
1722883639508404334,,11152,,1722883639,508062362,"""parsed encoder diag""",0,0,1,0,0,0
1722883639518385584,,11153,,1722883639,518130064,"""parsed encoder diag""",0,0,1,0,0,0
1722883639528703355,,11154,,1722883639,528372287,"""parsed encoder diag""",0,0,1,0,0,0
1722883639538389007,,11155,,1722883639,538139581,"""parsed encoder diag""",0,0,1,0,0,0
1722883639548445073,,11156,,1722883639,548178434,"""parsed encoder diag""",0,0,1,0,0,0
1722883639559069056,,11157,,1722883639,558642148,"""parsed encoder diag""",0,0,1,0,0,0
1722883639569031862,,11158,,1722883639,568600177,"""parsed encoder diag""",0,0,1,0,0,0
1722883639579537997,,11159,,1722883639,578994035,"""parsed encoder diag""",0,0,1,0,0,0
1722883639589243674,,11160,,1722883639,588681221,"""parsed encoder diag""",0,0,1,0,0,0
1722883639598897798,,11161,,1722883639,598448753,"""parsed encoder diag""",0,0,1,0,0,0
1722883639608904308,,11162,,1722883639,608482599,"""parsed encoder diag""",0,0,1,0,0,0
1722883639619186818,,11163,,1722883639,618741989,"""parsed encoder diag""",0,0,1,0,0,0
1722883639628570629,,11164,,1722883639,628299474,"""parsed encoder diag""",0,0,1,0,0,0
1722883639638314984,,11165,,1722883639,638071537,"""parsed encoder diag""",0,0,1,0,0,0
1722883639648396608,,11166,,1722883639,648131608,"""parsed encoder diag""",0,0,1,0,0,0
1722883639658403183,,11167,,1722883639,658160924,"""parsed encoder diag""",0,0,1,0,0,0
1722883639668607323,,11168,,1722883639,668294191,"""parsed encoder diag""",0,0,1,0,0,0
1722883639678564536,,11169,,1722883639,678245782,"""parsed encoder diag""",0,0,1,0,0,0
1722883639688590634,,11170,,1722883639,688284873,"""parsed encoder diag""",0,0,1,0,0,0
1722883639698556303,,11171,,1722883639,698211431,"""parsed encoder diag""",0,0,1,0,0,0
1722883639708523729,,11172,,1722883639,708213090,"""parsed encoder diag""",0,0,1,0,0,0
1722883639718583689,,11173,,1722883639,718265295,"""parsed encoder diag""",0,0,1,0,0,0
1722883639728530449,,11174,,1722883639,728223800,"""parsed encoder diag""",0,0,1,0,0,0
1722883639738507897,,11175,,1722883639,738244771,"""parsed encoder diag""",0,0,1,0,0,0
1722883639748618210,,11176,,1722883639,748259544,"""parsed encoder diag""",0,0,1,0,0,0
1722883639758666191,,11177,,1722883639,758367061,"""parsed encoder diag""",0,0,1,0,0,0
1722883639769396688,,11178,,1722883639,768655776,"""parsed encoder diag""",0,0,1,0,0,0
1722883639778948180,,11179,,1722883639,778490543,"""parsed encoder diag""",0,0,1,0,0,0
1722883639788807761,,11180,,1722883639,788431644,"""parsed encoder diag""",0,0,1,0,0,0
1722883639798716398,,11181,,1722883639,798389196,"""parsed encoder diag""",0,0,1,0,0,0
1722883639808695947,,11182,,1722883639,808378696,"""parsed encoder diag""",0,0,1,0,0,0
1722883639818818425,,11183,,1722883639,818413019,"""parsed encoder diag""",0,0,1,0,0,0
1722883639828759144,,11184,,1722883639,828359603,"""parsed encoder diag""",0,0,1,0,0,0
1722883639838682327,,11185,,1722883639,838376045,"""parsed encoder diag""",0,0,1,0,0,0
1722883639848872129,,11186,,1722883639,848535537,"""parsed encoder diag""",0,0,1,0,0,0
